"year","gap"
1960,166.994203512455
1961,169.346806639267
1962,185.47335480641
1963,157.483632049805
1964,178.672209022503
1965,222.082890514659
1966,159.127707817547
1967,56.8150066640314
1968,86.4877086563765
1969,133.336420142684
1970,76.3108126432962
1971,21.8371841050457
1972,-29.4453228278335
1973,-50.4049342415046
1974,-108.170838714106
1975,-69.8810228850416
1976,63.1391502610468
1977,31.0684492349628
1978,142.278430976283
1979,197.946350101052
1980,176.146581455503
1981,113.908351322953
1982,46.3947273267822
1983,-21.3170585347543
1984,88.6833565234847
1985,17.3300427792074
1986,47.6699045675905
1987,-5.85762019250251
1988,-65.1751046332138
1989,-163.064085207174
1990,8.02990339294047
1991,268.207714949804
1992,88.2761574881588
1993,-642.610876584382
1994,-1064.11881039067
1995,-1217.45370511429
1996,-1474.30989303312
1997,-1962.99921104926
1998,-2022.83931521175
1999,-2181.2638739597
2000,-2644.02268261428
2001,-2817.60609554313
2002,-2952.75098007072
2003,-3372.80707261844
